2015-07-15,32368.740184000002
2015-07-13,32455.780092
2015-07-10,32383.460184
2015-12-21,30693.079816
2015-12-23,30539.340092000002
2015-12-22,30574.38
2015-12-24,30551.180184
2016-03-08,30134.759908
2016-03-09,30352.579816
2015-12-29,30686.500092000002
2015-12-28,30541.88
2016-03-04,30312.979908
2016-03-02,30387.620092
2016-03-03,30288.840092000002
2016-03-01,30279.32
2016-01-19,29386.579616000003
2016-01-13,30416.780092
2016-01-12,30995.22
2016-01-11,30281.460184
2016-01-15,30108.240184000002
2016-01-14,30439.460184
2015-03-23,32054.460383999998
2015-03-20,32046.740184000002
2015-03-27,32583.859908000002
2015-03-26,32583.400092
2015-03-25,32176.979908
2015-03-24,32075.960383999998
2015-06-02,32326.919908
2015-06-03,32330.120092
2015-06-01,32277.979908
2015-06-04,32402.799816000002
2015-06-05,32545.579816
2015-04-17,32711.6
2015-04-16,32653.660000000003
2015-04-15,32369.180184
2015-04-14,32373.180184
2015-04-13,32370.460184
2015-04-10,32381.859908000002
2016-07-26,30642.499692
2016-07-27,30978.519416
2015-05-18,32399.440000000002
2016-07-21,30436.3796
2015-02-09,31897.08
2015-02-06,31931.119908
2015-02-04,31985.679908000002
2015-02-05,31871.559908000003
2015-02-02,31541.279816000002
2015-02-03,31750.58
2016-07-28,30892.0396
2016-10-03,30714.500092000002
2015-05-11,32433.120092
2016-05-26,30805.38
2016-05-27,30695.900092
2016-05-24,30853.799816000002
2016-05-25,30926.479908
2016-05-23,30931.180184
2016-05-20,31072.759908
2015-06-08,32543.259908
2015-06-09,32401.479908
2015-08-28,30741.680184
2015-08-20,31419.38
2015-08-21,31440.120092
2015-08-26,28480.72
2015-08-27,30902.660000000003
2015-08-24,31126.740184000002
2015-08-25,28166.88
2015-04-27,32662.38
2015-04-24,32754.479908
2016-08-04,30418.299416
2015-04-22,32518.919908
2015-04-23,32458.199908000002
2015-04-20,32638.72
2015-04-21,32503.38
2015-04-28,32535.280092
2015-04-29,32454.340092000002
2016-04-18,31512.559892
2016-04-19,32054.499892000003
2016-04-14,31165.979708000003
2016-04-15,31235.739984000003
2016-04-11,31071.059892
2016-04-12,31028.479708000003
2016-04-13,31286.119892000002
2016-09-30,30805.359908000002
2016-01-22,29736.399892
2016-01-20,29208.399892
2016-01-21,29356.359708000004
2016-01-26,29709.879800000002
2016-01-27,29588.079616000003
2016-01-25,29769.279892000002
2015-03-12,31860.0402
2015-03-13,32065.840292
2016-01-28,29602.559892
2016-01-29,30002.280092
2015-03-16,31931.199908000002
2015-03-17,31919.019816
2015-10-05,30524.160000000003
2016-07-25,30495.799416
2015-10-07,30725.280092
2015-10-06,30581.780092
2015-10-01,30675.280092
2015-05-19,32269.660000000003
2016-07-22,30544.479508
2015-10-02,30445.38
2015-05-14,32189.079816
2015-05-15,32576.72
2015-10-09,30725.780092
2015-10-08,30588.88
2015-05-12,32607.6
2015-05-13,32216.979708000003
2016-06-30,29996.120092
2015-01-27,31839.899708
2015-01-26,31746.059708
2015-01-21,31672.9198
2015-01-20,31706.259892
2015-01-23,31788.159983999998
2015-01-22,31828.179708
2015-01-29,31763.880184
2015-01-28,31766.059708
2016-02-09,29982.88
2016-02-08,29936.88
2016-02-01,29972.060092
2016-02-03,29995.660000000003
2016-02-02,29935.960184
2016-02-05,30318.38
2016-02-04,30311.479908
